,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14,-0.6666666666666661,-1.666666666666666,-3.0,-0.6666666666666661,-11.0,2.0,-4.333333333333334,1.0,-6.0,8.333333333333329,-0.3333333333333339,16.66666666666667,1.666666666666666,-1.333333333333332,-2.333333333333336
15,1.333333333333334,-6.0,-28.66666666666667,-9.333333333333332,-14.0,4.0,-2.333333333333334,0.0,-8.666666666666668,-33.33333333333333,-11.0,-121.66666666666666,-1.333333333333334,-0.3333333333333321,-58.66666666666667
16,0.3333333333333339,-0.6666666666666661,1.0,0.3333333333333339,-4.0,35.0,-2.0,0.0,-8.666666666666668,8.666666666666668,-0.3333333333333321,14.666666666666671,-0.3333333333333339,-0.3333333333333321,1.0
17,0.3333333333333339,-0.6666666666666661,0.3333333333333321,-0.6666666666666661,-12.0,8.0,-1.333333333333334,0.0,-9.0,8.333333333333329,1.0,23.66666666666667,0.6666666666666661,-1.333333333333332,-23.33333333333333
18,1.333333333333334,-9.0,-33.66666666666667,-8.0,-15.0,5.0,-106.33333333333331,1.0,-8.666666666666668,0.6666666666666679,-6.666666666666668,-158.33333333333334,0.6666666666666661,0.6666666666666679,-70.66666666666667
19,0.3333333333333339,-1.666666666666666,-1.0,-1.666666666666666,-4.0,4.0,-1.333333333333334,0.0,-10.666666666666668,0.6666666666666679,-0.6666666666666661,24.0,1.666666666666666,-0.3333333333333321,-0.3333333333333357
20,-0.6666666666666661,-0.6666666666666661,1.0,-1.0,-3.0,32.0,-77.33333333333333,-2.0,-7.0,-3.0,-0.3333333333333339,17.66666666666667,0.6666666666666661,0.6666666666666679,-52.33333333333333
21,0.3333333333333339,-6.333333333333332,-13.666666666666671,-8.0,-14.0,6.0,-31.33333333333333,1.0,-13.0,-5.666666666666671,-8.666666666666668,-168.33333333333334,-0.3333333333333339,-0.3333333333333321,-71.66666666666667
22,0.3333333333333339,-1.666666666666666,0.0,-0.6666666666666661,-4.666666666666668,8.0,-4.0,0.0,-9.666666666666668,2.333333333333332,-1.333333333333332,102.66666666666669,0.6666666666666661,-3.333333333333332,-1.3333333333333357
23,-0.6666666666666661,-1.666666666666666,0.0,-2.0,-6.0,4.0,-4.0,0.0,-8.666666666666668,-0.3333333333333321,-4.333333333333332,118.66666666666669,-0.3333333333333339,-2.333333333333332,-62.66666666666667
24,-5.333333333333332,-11.0,-42.66666666666667,-9.0,-19.0,-120.66666666666666,-65.33333333333333,1.0,-12.0,-12.0,-10.666666666666668,-163.33333333333334,-4.333333333333332,-15.0,-71.66666666666667
25,0.3333333333333339,0.3333333333333339,10.0,0.3333333333333339,-2.0,4.0,-2.0,-0.3333333333333339,-8.666666666666668,-1.333333333333332,-1.333333333333334,17.66666666666667,-1.333333333333334,-1.333333333333332,0.6666666666666643
26,-0.6666666666666661,0.3333333333333339,-13.666666666666671,-2.666666666666668,-4.0,39.0,-3.0,0.0,-9.666666666666668,-2.3333333333333286,-2.0,17.66666666666667,0.6666666666666661,0.6666666666666679,-26.33333333333333
27,0.3333333333333339,-1.0,-27.66666666666667,-10.0,-21.0,6.0,-58.33333333333333,1.0,-9.0,-5.333333333333329,-10.0,105.66666666666669,-0.3333333333333339,-0.3333333333333321,-54.66666666666667
28,-0.6666666666666661,0.3333333333333339,0.3333333333333321,-5.333333333333332,-4.0,6.0,-98.33333333333331,0.0,-8.666666666666668,5.666666666666668,-1.333333333333334,22.0,-1.333333333333334,0.6666666666666679,-0.3333333333333357
29,0.3333333333333339,0.3333333333333339,2.0,-1.333333333333332,-6.666666666666668,6.0,-2.0,0.0,-7.666666666666668,-0.6666666666666679,1.333333333333332,22.66666666666667,-0.3333333333333339,-0.3333333333333321,-35.33333333333333
30,1.333333333333334,-7.333333333333332,-27.66666666666667,-8.0,-15.0,1.0,-34.33333333333333,0.0,-10.0,-16.66666666666667,-8.666666666666668,-156.33333333333334,-0.3333333333333339,-10.666666666666668,-70.66666666666667
31,0.3333333333333339,-1.666666666666666,0.3333333333333321,-0.3333333333333339,-4.0,7.0,-1.333333333333334,1.0,-10.0,1.666666666666668,-0.3333333333333339,18.0,0.6666666666666661,0.6666666666666679,-0.3333333333333357
32,0.3333333333333339,0.3333333333333339,0.3333333333333321,-1.666666666666668,-13.0,9.0,-4.0,1.0,-10.666666666666668,0.3333333333333321,-1.666666666666668,21.66666666666667,0.6666666666666661,-0.3333333333333321,-0.3333333333333357
33,1.333333333333334,-8.0,-9.666666666666671,-9.0,-18.0,36.0,-88.33333333333333,-1.0,-11.0,-19.0,-11.333333333333332,96.66666666666669,-0.3333333333333339,-13.0,-71.66666666666667
34,-0.6666666666666661,-0.6666666666666661,2.333333333333332,-3.666666666666666,-2.0,36.0,-3.333333333333334,0.0,-8.666666666666668,-2.666666666666668,-2.333333333333332,19.66666666666667,0.6666666666666661,-0.3333333333333321,-7.333333333333336
35,-0.6666666666666661,0.3333333333333339,0.3333333333333321,-4.666666666666668,-4.0,5.0,-13.666666666666671,1.0,-10.666666666666668,1.333333333333332,-4.666666666666668,107.0,-0.3333333333333339,-1.333333333333332,-31.33333333333333
36,-4.0,-10.333333333333332,-33.66666666666667,-9.0,-15.0,-79.66666666666666,-81.33333333333333,1.0,-13.666666666666668,-20.33333333333333,-10.333333333333332,-183.33333333333331,0.6666666666666661,-0.3333333333333321,-67.66666666666667
37,0.3333333333333339,-0.6666666666666661,0.0,-1.333333333333332,-3.0,5.0,-3.0,0.0,-9.666666666666668,1.666666666666668,1.333333333333334,118.0,-0.3333333333333339,-0.3333333333333321,-5.666666666666664
38,0.3333333333333339,-2.0,3.333333333333332,-1.666666666666668,-1.0,6.0,-2.0,-3.0,-7.0,0.3333333333333321,-2.666666666666668,-41.33333333333334,-0.3333333333333339,-1.333333333333332,-48.66666666666667
39,1.333333333333334,-6.333333333333332,-28.66666666666667,-7.333333333333332,-19.0,6.333333333333336,-107.33333333333331,1.0,-13.333333333333332,-4.0,-5.333333333333332,-161.33333333333334,-0.3333333333333339,0.6666666666666679,-67.66666666666667
40,-1.666666666666666,-0.6666666666666661,1.333333333333332,0.3333333333333339,0.0,37.0,-3.0,1.0,-10.666666666666668,0.3333333333333321,0.3333333333333339,17.66666666666667,0.6666666666666661,-1.333333333333332,1.0
41,0.3333333333333339,-4.333333333333332,-1.0,-1.333333333333332,-3.0,3.0,-4.0,1.0,-9.666666666666668,-0.3333333333333321,-1.333333333333332,-50.33333333333334,0.6666666666666661,-0.3333333333333321,-62.66666666666667
42,0.3333333333333339,-9.0,-51.66666666666667,-9.333333333333332,-15.0,7.0,-66.33333333333333,0.0,-10.666666666666668,-2.6666666666666714,-10.666666666666668,-152.33333333333334,-0.3333333333333339,-0.3333333333333321,-66.66666666666667
43,-0.6666666666666661,-0.6666666666666661,1.0,0.3333333333333339,-2.0,4.0,-4.0,1.0,-8.666666666666668,0.3333333333333321,-0.3333333333333339,18.66666666666667,-0.3333333333333339,-4.333333333333332,-1.3333333333333357
44,-0.6666666666666661,-1.666666666666668,2.0,-1.333333333333332,-14.0,6.0,-8.333333333333336,1.0,-9.666666666666668,-1.0,-3.666666666666668,-117.33333333333334,-0.3333333333333339,0.6666666666666679,0.0
45,0.3333333333333339,-14.0,-39.66666666666667,-7.0,-18.33333333333333,-32.66666666666666,7.666666666666666,-6.0,-11.0,-44.33333333333333,-10.666666666666668,-177.33333333333334,-0.3333333333333339,-0.3333333333333321,-73.66666666666667
46,1.333333333333334,-1.666666666666666,2.333333333333332,-5.333333333333332,-5.666666666666668,5.0,-4.0,1.0,-7.666666666666668,-0.6666666666666679,-0.6666666666666661,18.66666666666667,0.6666666666666661,-3.333333333333332,-0.3333333333333357
47,-0.6666666666666661,-4.0,0.3333333333333321,-5.0,-15.0,4.0,-5.0,1.0,-7.666666666666668,-0.3333333333333321,-5.333333333333332,105.0,-0.3333333333333339,0.6666666666666679,-64.66666666666667
48,-11.0,-13.333333333333332,-55.66666666666667,-9.0,-16.666666666666668,-59.66666666666666,-85.33333333333333,-7.666666666666668,-13.0,-20.33333333333333,-9.666666666666668,-54.33333333333334,0.6666666666666661,0.6666666666666679,-69.66666666666667
49,1.333333333333334,-0.6666666666666661,3.333333333333332,0.3333333333333339,-1.0,7.0,-3.0,1.0,-10.0,0.3333333333333321,-0.6666666666666661,16.66666666666667,-0.3333333333333339,-1.333333333333332,1.0
50,0.3333333333333339,-1.0,1.0,-2.333333333333332,-2.0,3.0,-4.0,0.0,-8.666666666666668,-1.333333333333332,-4.333333333333332,-92.33333333333334,0.6666666666666661,0.6666666666666679,-27.33333333333333
51,0.3333333333333339,-8.0,-32.66666666666667,-15.333333333333332,-15.0,4.0,-97.33333333333331,-1.0,-13.666666666666668,-4.666666666666671,-8.666666666666668,-155.33333333333334,-0.3333333333333339,-0.3333333333333321,-74.33333333333333
52,-1.666666666666666,0.3333333333333339,0.3333333333333321,-0.6666666666666661,-2.666666666666668,34.0,3.0,1.0,-6.666666666666668,2.333333333333332,-1.333333333333334,23.66666666666667,1.666666666666666,-0.3333333333333321,2.0
53,0.3333333333333339,-1.0,-0.6666666666666679,-1.333333333333332,-1.333333333333332,6.0,-4.0,2.0,-7.666666666666668,1.333333333333332,0.6666666666666679,114.66666666666669,-1.333333333333334,-0.3333333333333321,-64.66666666666667
54,1.333333333333334,-9.0,-47.66666666666667,-9.333333333333332,-12.0,5.333333333333336,-73.66666666666667,0.0,-11.0,-4.333333333333329,-11.0,-152.33333333333334,1.666666666666666,-1.333333333333332,-48.66666666666667
55,0.3333333333333339,0.3333333333333339,2.333333333333332,-0.6666666666666661,-1.0,4.0,-83.33333333333333,0.0,-7.666666666666668,0.6666666666666679,0.3333333333333339,21.66666666666667,0.6666666666666661,-0.3333333333333321,-3.333333333333336
56,0.3333333333333339,-4.333333333333332,0.3333333333333321,-0.6666666666666679,-2.0,35.0,-2.0,0.0,-7.666666666666668,-11.666666666666671,-1.333333333333334,104.66666666666669,-0.3333333333333339,-0.3333333333333321,-52.66666666666667
57,-1.666666666666666,-9.0,-46.66666666666667,-9.333333333333332,-13.0,5.333333333333336,-108.33333333333331,0.0,-18.0,-17.66666666666667,-9.666666666666668,-174.33333333333334,-0.3333333333333339,-0.3333333333333321,-72.66666666666667
58,0.3333333333333339,-1.666666666666666,1.333333333333332,-0.6666666666666661,-6.0,13.0,-4.0,0.0,-7.666666666666668,0.6666666666666679,-0.6666666666666661,23.66666666666667,1.666666666666666,-1.333333333333332,-0.3333333333333357
59,0.3333333333333339,-1.666666666666666,0.0,-4.0,-5.666666666666668,7.0,-26.0,0.0,-8.666666666666668,0.6666666666666679,-6.666666666666668,-132.33333333333334,-0.3333333333333339,-1.333333333333332,-65.33333333333333
60,-0.6666666666666679,-14.0,-47.66666666666667,-11.333333333333332,-16.0,-96.0,-108.33333333333331,2.0,-12.333333333333332,-32.33333333333333,-9.333333333333332,-166.33333333333334,-0.3333333333333339,-17.0,-73.66666666666667
61,-0.6666666666666661,-0.6666666666666661,0.0,0.3333333333333339,-1.666666666666668,5.0,-4.0,0.0,-8.666666666666668,0.6666666666666679,-0.3333333333333339,16.66666666666667,0.6666666666666661,-3.333333333333332,1.0
62,1.333333333333334,-7.0,0.0,-1.333333333333332,-3.0,6.0,-4.0,0.0,-8.666666666666668,-2.0,-1.333333333333334,-102.33333333333334,-0.3333333333333339,-1.333333333333332,-54.33333333333333
63,0.3333333333333339,-5.666666666666668,-31.66666666666667,-9.0,-17.666666666666668,3.333333333333336,5.666666666666666,1.0,-9.0,-9.666666666666671,-8.666666666666668,-160.33333333333334,0.6666666666666661,-11.666666666666668,-65.66666666666667
64,0.3333333333333339,1.0,-1.0,-0.6666666666666661,-4.0,39.0,-3.0,1.0,-8.666666666666668,0.6666666666666679,-1.333333333333334,22.0,0.6666666666666661,-0.3333333333333321,0.0
65,5.333333333333334,0.3333333333333339,0.0,-3.666666666666668,-5.0,5.0,-100.33333333333331,1.0,-8.666666666666668,2.666666666666668,-0.3333333333333321,22.66666666666667,0.6666666666666661,-0.3333333333333321,-62.66666666666667
66,-0.6666666666666661,-10.0,-25.66666666666667,-7.333333333333332,-15.0,5.0,-99.33333333333331,0.0,-11.666666666666668,-4.0,-10.666666666666668,-152.33333333333334,0.6666666666666661,-14.0,-66.66666666666667
67,-3.666666666666668,0.0,1.0,0.3333333333333339,-1.0,37.0,-4.0,1.0,-7.666666666666668,1.666666666666668,0.3333333333333339,13.666666666666671,-0.3333333333333339,-3.333333333333332,-1.0
68,0.3333333333333339,-2.333333333333334,-1.0,-3.333333333333332,-2.333333333333332,5.0,-106.33333333333331,1.0,-8.666666666666668,-3.0,-1.666666666666668,9.666666666666655,0.6666666666666661,0.6666666666666679,-13.333333333333329
69,1.333333333333334,-5.333333333333332,-54.66666666666667,-10.333333333333332,-19.0,5.0,-107.33333333333331,0.0,-14.666666666666668,-7.0,-10.0,-167.33333333333334,0.6666666666666661,-1.333333333333332,-68.66666666666667
70,0.3333333333333339,-0.6666666666666661,1.0,-5.0,-5.0,6.0,-4.0,1.0,-8.666666666666668,-1.0,-1.333333333333334,17.66666666666667,-0.3333333333333339,0.6666666666666679,-1.3333333333333357
71,0.3333333333333339,-4.0,0.3333333333333321,-5.666666666666668,-7.333333333333332,3.0,-85.33333333333333,1.0,-9.0,0.0,-7.333333333333332,19.0,-0.3333333333333339,-0.3333333333333321,-60.66666666666667
72,-7.0,-8.0,-58.66666666666667,-15.333333333333332,-20.666666666666668,-133.66666666666666,-96.33333333333331,-6.666666666666668,-9.666666666666668,-8.666666666666671,-8.666666666666668,-174.33333333333334,-0.3333333333333339,-0.3333333333333321,-72.66666666666667
73,-0.6666666666666661,0.3333333333333339,0.6666666666666679,0.3333333333333339,-0.3333333333333339,5.0,-6.0,1.0,-8.666666666666668,-1.333333333333332,-0.3333333333333339,14.0,-0.3333333333333339,-2.333333333333332,-17.0
74,0.3333333333333339,-3.333333333333332,0.3333333333333321,-6.333333333333332,-1.0,3.0,-3.666666666666668,1.0,-8.666666666666668,-0.3333333333333321,-5.0,-146.33333333333334,-2.333333333333334,-1.333333333333332,-63.66666666666667
75,1.333333333333334,-10.0,-50.66666666666667,-9.333333333333332,-20.666666666666668,5.333333333333336,-53.33333333333333,1.0,1.333333333333332,-0.3333333333333286,-10.333333333333332,-171.33333333333334,1.666666666666666,-1.333333333333332,-74.66666666666667
76,0.3333333333333339,-1.0,-0.6666666666666679,-0.6666666666666661,-1.0,7.0,-5.0,0.0,-7.666666666666668,-0.3333333333333321,-0.6666666666666661,21.66666666666667,-0.3333333333333339,-4.333333333333332,-5.0
77,-0.6666666666666661,-4.333333333333332,-1.0,-2.333333333333332,-14.666666666666668,3.333333333333336,-5.0,0.0,-9.666666666666668,1.0,-4.333333333333332,47.66666666666666,0.6666666666666661,0.6666666666666679,-63.66666666666667
78,-1.666666666666666,-13.0,-48.66666666666667,-9.333333333333332,-16.0,-55.0,-104.33333333333331,2.0,-17.666666666666668,-14.0,-10.666666666666668,-174.33333333333334,-1.333333333333334,-0.3333333333333321,-72.66666666666667
79,0.3333333333333339,-1.666666666666666,7.333333333333332,0.3333333333333339,-0.6666666666666679,5.0,-4.0,0.0,-9.666666666666668,-0.6666666666666679,-1.333333333333334,22.0,1.666666666666666,0.6666666666666679,-9.0
80,0.3333333333333339,-9.333333333333332,-0.6666666666666679,-4.0,-3.0,5.0,-106.33333333333331,1.0,-7.666666666666668,3.333333333333336,-7.333333333333332,-135.33333333333334,-0.3333333333333339,-4.333333333333332,-68.66666666666667
81,1.333333333333334,-11.0,-56.66666666666667,-9.333333333333332,-17.0,-126.66666666666666,-99.33333333333331,-4.0,-13.0,-32.33333333333333,-9.0,-179.33333333333334,-0.3333333333333339,-0.3333333333333321,-74.66666666666667
82,0.3333333333333339,-0.6666666666666661,0.3333333333333321,-1.666666666666666,-2.666666666666668,8.0,7.0,0.0,-8.666666666666668,-1.333333333333332,1.333333333333334,124.0,0.6666666666666661,-1.333333333333332,-2.6666666666666643
83,-0.6666666666666679,-8.333333333333332,-0.6666666666666679,-6.333333333333332,-2.0,5.333333333333336,-64.33333333333333,1.0,-9.666666666666668,6.666666666666668,-4.666666666666668,90.66666666666669,0.6666666666666661,-0.3333333333333321,-63.33333333333333
84,-6.666666666666668,-9.0,-63.66666666666667,-12.0,-17.0,-124.66666666666666,-90.33333333333331,-7.666666666666668,-10.666666666666668,-36.33333333333333,-10.666666666666668,-185.33333333333331,-0.3333333333333339,-0.3333333333333321,-73.66666666666667
85,-1.0,-0.6666666666666661,-1.333333333333332,-0.6666666666666661,-1.0,5.0,-103.33333333333331,-0.3333333333333339,-10.666666666666668,-0.6666666666666679,-0.3333333333333339,16.0,-2.0,-0.3333333333333321,-17.666666666666664
86,-0.6666666666666661,-2.666666666666668,0.3333333333333321,-3.0,-2.0,3.333333333333336,-3.666666666666668,-1.0,-8.666666666666668,-2.333333333333332,-3.666666666666668,-148.33333333333334,-0.3333333333333339,0.6666666666666679,-64.66666666666667
87,0.3333333333333339,-3.333333333333334,-55.66666666666667,-6.666666666666668,-16.0,-45.0,-83.33333333333333,-0.6666666666666679,-11.666666666666668,-19.0,-9.333333333333332,-160.33333333333334,1.666666666666666,-17.0,-72.66666666666667
88,0.3333333333333339,-0.6666666666666661,0.3333333333333321,-2.333333333333332,-0.3333333333333339,3.0,0.6666666666666661,0.0,-8.666666666666668,7.666666666666668,0.3333333333333339,22.0,0.6666666666666661,-4.333333333333332,-13.666666666666664
89,-0.6666666666666661,-8.333333333333332,-0.6666666666666679,-5.333333333333332,-0.6666666666666679,35.0,-27.33333333333333,-1.0,-8.666666666666668,1.666666666666668,-8.333333333333332,10.666666666666655,-0.3333333333333339,-0.3333333333333321,-24.0
90,0.3333333333333339,-9.0,-50.66666666666667,-10.333333333333332,-19.0,-90.0,-109.33333333333331,-1.0,-11.0,-14.0,-9.666666666666668,-96.66666666666666,0.6666666666666661,-0.3333333333333321,-73.66666666666667
91,0.3333333333333339,0.3333333333333339,5.0,0.3333333333333339,-1.0,6.0,-5.666666666666668,-1.0,-6.666666666666668,0.6666666666666679,-0.3333333333333339,3.666666666666672,0.6666666666666661,-0.3333333333333321,-6.0
92,-0.6666666666666661,-7.333333333333332,-1.0,-5.0,-3.0,5.0,-106.33333333333331,1.0,-8.666666666666668,0.6666666666666679,-5.333333333333332,104.0,-0.3333333333333339,-3.333333333333332,-63.33333333333333
93,-0.6666666666666661,-9.333333333333332,-56.66666666666667,-8.333333333333332,-14.0,-135.66666666666666,-103.33333333333331,1.0,-12.0,-17.0,-9.666666666666668,-169.33333333333334,0.6666666666666661,-3.333333333333332,-68.66666666666667
94,0.3333333333333339,0.3333333333333339,2.0,-1.333333333333334,-3.666666666666668,6.0,-5.0,1.0,-10.666666666666668,1.666666666666668,-0.3333333333333339,20.66666666666667,-0.3333333333333339,-0.3333333333333321,-0.3333333333333357
95,1.333333333333334,-4.333333333333332,0.3333333333333321,-3.666666666666668,-17.0,5.333333333333336,-66.33333333333333,0.0,-8.0,0.0,-6.666666666666668,-138.33333333333334,-0.3333333333333339,-1.333333333333332,-60.33333333333333
96,-7.666666666666668,-11.333333333333332,-58.66666666666667,-9.333333333333332,-16.666666666666668,-135.66666666666666,-104.33333333333331,1.0,-13.333333333333332,-44.33333333333333,-11.333333333333332,-86.66666666666666,-0.3333333333333339,-1.333333333333332,-70.66666666666667
97,-0.6666666666666661,-1.0,-1.0,-0.6666666666666679,-9.0,5.0,-5.0,0.0,-7.666666666666668,1.666666666666668,-0.3333333333333339,14.0,-0.3333333333333339,-0.3333333333333321,0.6666666666666643
98,1.333333333333334,-3.333333333333332,-48.66666666666667,-6.333333333333332,-1.333333333333332,4.333333333333336,-4.666666666666668,-1.0,-8.666666666666668,2.666666666666668,-1.666666666666668,-49.33333333333334,-0.3333333333333339,-4.333333333333332,-65.66666666666667
99,0.3333333333333339,-12.333333333333332,-30.66666666666667,-9.0,-17.0,7.333333333333336,7.666666666666666,0.0,-10.666666666666668,-17.0,-9.666666666666668,-154.33333333333334,0.6666666666666661,-1.333333333333332,-72.66666666666667
100,0.3333333333333339,-1.666666666666666,-2.0,-0.3333333333333339,0.0,37.0,-2.666666666666668,-1.0,-8.666666666666668,-1.333333333333332,0.3333333333333339,16.0,-0.3333333333333339,-0.3333333333333321,-9.0
101,0.3333333333333339,-7.333333333333332,-5.0,-4.666666666666668,-0.3333333333333339,4.333333333333336,-93.33333333333331,0.6666666666666661,-7.666666666666668,-1.333333333333332,-6.333333333333332,-127.33333333333334,-13.666666666666668,-4.333333333333332,-63.66666666666667
102,0.3333333333333339,-11.0,-45.0,-10.333333333333332,-17.666666666666668,-62.0,-90.33333333333331,-1.333333333333332,-11.666666666666668,-15.0,-11.666666666666668,-173.33333333333334,-2.333333333333334,-0.3333333333333321,-75.66666666666667
103,0.3333333333333339,-0.6666666666666661,0.0,-1.333333333333332,-1.0,5.0,-4.0,1.0,-8.666666666666668,5.666666666666668,-0.6666666666666661,23.0,-0.3333333333333339,-0.3333333333333321,-5.0
104,-0.6666666666666661,-7.0,-55.66666666666667,-6.0,-2.666666666666668,4.0,-57.33333333333333,0.0,-9.666666666666668,1.666666666666668,-7.666666666666668,-145.33333333333334,-0.3333333333333339,0.6666666666666679,-65.66666666666667
105,0.3333333333333339,-10.0,-57.66666666666667,-15.0,-15.0,-55.0,-108.33333333333331,-2.0,-14.666666666666668,-24.33333333333333,-10.333333333333332,-175.33333333333334,0.6666666666666661,-0.3333333333333321,-69.66666666666667
106,0.3333333333333339,0.3333333333333339,1.333333333333332,-1.0,-3.666666666666668,8.0,-4.0,0.0,-10.0,-1.0,1.333333333333334,15.666666666666671,0.6666666666666661,-1.333333333333332,-7.333333333333336
107,0.3333333333333339,-6.0,0.0,-8.333333333333332,-7.0,34.0,-69.33333333333333,1.0,-7.0,0.0,-4.333333333333332,-119.33333333333334,-0.3333333333333339,-1.333333333333332,-68.66666666666667
108,-7.0,-10.0,-57.0,-9.333333333333332,-15.666666666666668,-92.66666666666666,-89.33333333333333,-7.666666666666668,-14.0,-29.33333333333333,-9.666666666666668,-170.33333333333334,0.6666666666666661,-2.333333333333332,-74.66666666666667
109,-2.666666666666666,-2.0,-15.333333333333329,0.3333333333333339,-3.333333333333332,2.333333333333336,-16.0,0.0,-6.0,1.666666666666668,0.3333333333333339,-32.66666666666666,-0.3333333333333339,-0.3333333333333321,-56.33333333333333
110,-2.0,-6.333333333333332,-53.66666666666667,-4.666666666666668,-19.0,5.333333333333336,5.0,-3.0,-8.666666666666668,-26.33333333333333,-8.666666666666668,-158.33333333333334,-0.3333333333333339,-0.3333333333333321,-69.66666666666667
111,-4.0,-12.0,-63.66666666666667,-10.333333333333332,-16.0,-143.66666666666666,-95.33333333333331,-8.0,-11.666666666666668,-31.33333333333333,-10.333333333333332,-181.33333333333331,-0.6666666666666679,-0.3333333333333321,-73.66666666666667
112,-0.6666666666666661,-3.666666666666668,-10.333333333333336,0.3333333333333339,-1.333333333333334,3.333333333333336,-11.666666666666664,1.0,-8.666666666666668,0.3333333333333321,-0.3333333333333339,22.0,-0.3333333333333339,-0.3333333333333321,-52.33333333333333
113,0.3333333333333339,-5.333333333333332,-48.66666666666667,-7.333333333333332,-3.0,2.333333333333336,-71.33333333333333,0.0,-9.666666666666668,1.666666666666668,-9.0,-152.33333333333334,-0.3333333333333339,-0.3333333333333321,-65.66666666666667
114,-6.333333333333332,-13.333333333333332,-63.66666666666667,-11.0,-16.666666666666668,-150.66666666666666,5.0,-8.333333333333332,-15.333333333333332,-34.0,-11.666666666666668,-178.33333333333334,0.6666666666666661,-19.0,-71.66666666666667
115,-0.6666666666666661,-2.0,1.0,-1.666666666666666,-15.0,35.0,-106.33333333333331,0.0,-6.666666666666668,0.3333333333333321,-0.6666666666666661,94.0,-0.3333333333333339,-0.3333333333333321,-25.33333333333333
116,-3.0,-4.333333333333332,-52.0,-6.333333333333332,-9.0,2.0,-54.33333333333333,-2.666666666666668,-12.0,-3.333333333333332,-5.666666666666668,-164.33333333333334,0.6666666666666661,0.6666666666666679,-69.66666666666667
117,-7.333333333333332,-12.333333333333332,-60.66666666666667,-11.333333333333332,-16.0,-142.66666666666666,-94.33333333333331,0.0,-13.666666666666668,-43.33333333333333,-11.333333333333332,-115.33333333333334,0.6666666666666661,-20.0,-72.66666666666667
118,0.3333333333333339,0.0,1.0,-0.3333333333333339,0.0,5.0,-79.33333333333333,0.0,-8.0,-0.6666666666666679,0.6666666666666661,17.0,-1.333333333333334,-0.3333333333333321,-10.666666666666664
119,-7.333333333333332,0.0,-45.0,-6.333333333333332,-19.0,3.0,-107.33333333333331,0.0,-10.0,1.333333333333332,-8.333333333333332,-155.33333333333334,0.6666666666666661,-0.3333333333333321,-66.66666666666667
