,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ALE2,-0.868240513,-0.778761041,-0.702543432,-0.551327696,-0.463372575,-0.302400985,-0.198897472,-0.030761427,0.058870481103776774,0.23691481546216014,0.3834050597416224,0.5280660814078135,0.7387315523695313,0.9146417936791011,1.0356753565905403,1.2295729535972755,1.4423725176078108,1.6502941546496306,1.9315371314400571,2.0947952496745024,2.363081232954266,2.5508814212500983,2.7488947691366956,2.972517233609085,3.139281361852303,3.2869910878739437,3.3909519063948492,3.5523808020160272,3.6769203749362314,3.8249349713934135,3.980114023085916,4.101604891650671,4.221418972819924,4.293978136479682,4.349769426184448,4.510131275281217,4.613177482495491,4.737564620197922,4.833141501741338,4.967741799034534,5.051276298373915,5.156304163419233,5.286941145050339,5.318952540782585,5.386176471820303,5.454924755,5.599128471048607,5.6303776906919945,5.765130423202959,5.882048235234536,5.968783874147139,6.074878786,6.197894006459355,6.309933891522202,6.455052218841713,6.635687951902234,6.742392604343042,6.881261087733869,6.955039733135809,6.966472374468756,6.880956217298331,6.835225651966552,6.906412898666354,7.131559715316468,6.964643151855481,6.901077666044314,6.842085236766321,6.843914459379592,6.837054874579823,6.882937875129375,6.947265537029408,7.012050504582757,7.0413180663951005,7.1303402335742945,7.187503440239016,7.215551520309168,7.266922189,7.2951227039864595,7.304421252270589,7.424235333439846,7.488410560122105,7.483075328,7.514172111925675,7.571792624243712,7.635967850925972,7.690996965,7.732764214211575,7.796329700022738,7.873919225868993,7.868279122811406,7.960959735217138,8.066749776351315,8.144644172633116,8.207295047137643,8.299061048236748,8.435643003360989,8.542804961455126,8.605303400741887,8.605150965524109,8.487470977403675
ALE2,-0.780501279,-0.668632056,-0.604487864,-0.548224869,-0.400671334,-0.288802111,-0.19838726,-0.085861271,0.025570108112693134,0.18976172698700877,0.3486992140573461,0.48355526369278706,0.7145181409093196,0.8176304775623907,0.9958331145806464,1.1760060510253971,1.4286422219333432,1.7031706086912033,1.916400791069312,2.2314297771494975,2.477936127619471,2.703207028715031,3.002473619383288,3.2308094306978314,3.4580506312198867,3.715065245297817,4.011266925747078,4.238289204110633,4.361542379345617,4.531863818657912,4.789535199211335,4.992038195822994,5.2444554445724405,5.370554607867913,5.505191735344854,5.701345989360034,5.861159165064372,6.001707190820785,6.18012875,6.259378571374209,6.398175219862634,6.579661689258379,6.665698097548514,6.800335225025455,6.938037262721379,6.931469597966406,7.114707444630146,7.216725170490717,7.331440381544245,7.4069685262264295,7.535913677582386,7.660480385768371,7.767971165591419,7.782857872,7.910927335091334,8.077964942026133,8.181077278679197,8.289881591453241,8.387739796302347,8.509898360744822,8.460859797241035,8.600532134,8.632932614,8.694887584676557,8.7958107,8.856014293,8.973356570287402,9.058955134260543,9.108869386,9.127039925553754,9.159659327170125,9.168854057827087,9.263647352457197,9.252920166690727,9.267806873468674,9.210668190100414,9.310496694375994,9.328886155689911,9.373984120340728,9.450606875815408,9.486072265492261,9.528105319924082,9.470747714397332,9.573203284574904,9.639755620758626,9.713532388172816,9.860648078684202,9.898302689946044,9.974706523262219,10.108467962105165,10.080445925817285,10.17720951987389,10.189031316432828,10.223839939634187,10.306811437705338,10.375771917632557,10.442762098133274,10.496179104807046,10.59338054318065,10.661027490156862
ALE2,-0.886654867,-0.80213577,-0.689843968,-0.602322417,-0.481023251,-0.339007149,-0.197291292,-0.045066843,0.060019067,0.23536241583981174,0.4459846058023406,0.5846980081725325,0.7507337473732147,0.9443920688640687,1.0221556429200807,1.2233201009028256,1.446252354712063,1.624448035029615,1.8763539756975547,2.1079933478373873,2.3253710606426226,2.5034166182303363,2.7814439138900657,2.9633926624535656,3.11231441,3.310626536568559,3.5235005674786537,3.6132739599217016,3.7793096991223796,3.922376660657873,4.098320500027855,4.268709798393839,4.438948974029977,4.5072548161062125,4.609938763,4.759010634044314,4.917239991293428,4.977138960498742,5.066612107482104,5.203524037094241,5.242255701392413,5.340886334895899,5.4657884461210005,5.555411715834214,5.592341907374327,5.651190017470775,5.760779610252418,5.827133856840753,5.874422516739681,5.903996694517746,5.990917755093869,6.009382850863929,6.119422811835084,6.118972443645572,6.210547309,6.242223204842462,6.370428016,6.390544461922272,6.440385208228449,6.475513927010511,6.551626151038307,6.566488301292258,6.647404452674868,6.674726789505359,6.727419867678455,6.765400918327433,6.819595223798903,6.855924924,6.929034693850715,6.965064149011797,7.004546426959162,6.992386485842296,7.052435578,7.082910491934523,7.098072887648157,7.123443628990754,7.201657571236281,7.232132485393369,7.271014272421375,7.307944463961492,7.352530914723339,7.349378337396746,7.401320801920649,7.458667684718711,7.510610149242619,7.533278681,7.576213782181765,7.607589433,7.611042255504155,7.6873046022617855,7.717629393689038,7.7356441212695835,7.762666212640393,7.8237661636844065,7.825717759,7.884415746538905,7.878260714615558,7.903631455958155,7.927801215462052,7.974939752631146
ALE3,-0.257746132,-0.417545554,0.036809519,0.00938126,0.048734848533296814,-0.106294441,-0.212429878,-0.1337227,0.079740706,0.2800862502166672,0.055890047,0.22165213329660396,0.085703371,0.041579651,0.2681609202329663,0.4005320830517785,0.5961074947841141,0.6497714797106494,1.2090694559451676,2.4099501853014993,3.906579098253064,5.171856609521293,7.324378671575154,10.29378583751095,13.239342343479377,17.109111923182844,21.039700685803055,26.011370755998364,31.462439091537508,37.09477244282854,40.94903909355325,45.38406931448304,53.920220516799596,60.66399462256946,69.99437280179899,80.67946846717436,91.87258318985435,100.60430980390335,111.20712069239131,119.5715471429429,124.44900710626722,131.14627242510065,135.3272931173781,132.21597452463658,132.76453970388573,129.89292024381612,125.8967421662857,122.10687229747289,120.48860501868778,117.6074452946312,114.78114208849952,111.08190472756272,107.65575742325208,102.5779519,98.8548639,95.08645962045557,88.92941174988268,84.81040277352037,81.50350877,79.28539739208244,78.60446105001444,72.80517308,71.95608958411401,71.47192118677665,71.28946363802642,70.81245043867933,69.38618097,65.18130962038661,63.854020393203264,61.354471228624384,60.70096314551887,57.45965845595524,55.829465847186455,54.33760706622835,53.36569267255861,52.37827534991011,49.188249579276274,48.18771439364567,46.49312500296506,45.672662300088035,44.86770252618977,43.66682179683343,42.666286611202864,42.15588248790142,41.22212915017946,40.73438315384701,39.667066120307865,39.150699332014625,38.51865684287969,37.94862606965989,37.414371286391145,36.69885148737044,36.15267137,35.957095962385665,35.174794315456424,34.65962006016152,34.49028037,33.90474667219473,33.74017711841997,33.38957241689987
ALE3,0.1791118727283251,-0.207916139,-0.145991657,-0.050290185,0.017263794961785532,-0.019327944,-0.113622042,0.059485033,0.13548326046084747,-0.026364817,-0.005254198,0.003190049,-0.102363045,0.1889634948532536,0.087632524,0.038374414,0.41695817831573023,0.3451820742627083,0.9602047697756787,1.8172958946438178,4.2689424291600115,6.872585419317817,8.970980931926066,12.92992565155524,18.341280947315667,25.25711967901055,33.21441560676853,43.42491825195498,55.39463913373454,69.76111894104854,88.20476293349084,111.87680352508781,137.99204640366528,162.63939758562952,197.6633216143145,235.3007402552823,274.37649572648866,313.4649175689984,349.74984922967343,381.9998379428985,403.25963848847897,418.3326203396088,418.57187401978547,403.2511942409434,410.7074648149196,402.3983252398429,390.3849757457959,378.4560687271053,376.5138917939065,363.71804202822284,350.54220112343495,343.58977065241896,339.79971088350277,326.8814195285522,314.94688301150444,308.0971908855055,301.1475751636681,291.1636598273548,281.5977347440561,271.40693534311947,258.49990298488314,242.99063501107815,239.86344867371022,234.26913468134418,229.55020768350676,225.5223016090032,218.64305461662943,212.7334887162658,206.82814493967004,201.99944272386927,198.7695180414843,192.34344566685692,188.08050803594446,183.28417543569702,177.58712309831387,170.96683303036664,161.81045395254682,156.12747536105644,150.3699059163345,145.1809158056794,140.7659817191253,136.34260338503563,131.0677634244348,126.25172757993752,122.12671265877393,118.01999360727098,114.74925506179704,110.72416373647201,108.07407738486812,105.38739929394309,102.64864834321493,99.01480715370819,96.26338983167658,93.41204891380647,91.61201681,91.07862184478935,90.34537968377735,89.24481275496466,88.67201129712996,87.57144436831726
ALE3,-0.592658592,-0.325404569,-0.479023023,-0.554780069,-0.298047858,-0.054994004,0.082841732,0.11651153046505527,0.17122495235712246,0.1259811611771306,0.30906068827754263,0.4153309884909952,0.20594693163480177,0.4511051489588818,0.426904982,0.6457586691518736,0.4605747796709871,0.7404549762727763,1.378076777553492,2.363970552801058,3.685510127732718,6.148666294066308,8.608665916829246,11.624217208034754,15.35630388978841,19.04209459917184,22.85835577614412,27.17440301847666,31.650381801724457,36.68612097817586,41.774469214138826,46.77338204893208,53.62729032210472,57.940181020866554,63.79451716331861,69.95398585093797,76.17342886640061,82.63276919323616,88.25036456788591,90.18637795791318,94.30145859291137,96.32901174648883,96.74146677305993,97.73683017901956,97.61267279857213,96.78144966,84.11213594670262,82.77691801629797,81.20706368047148,80.36742309066621,79.03957042859312,78.39353117779054,77.09303523,75.73993021602487,74.94027251144847,74.05644031165338,72.89693664001747,71.58802324,70.52742459961452,69.65832293648268,69.10277126804012,67.92853705974098,67.42875099438062,66.37025671700705,64.32692084557611,63.847126222830234,63.00012036469327,61.81115561973087,61.47340546,60.67900865904098,60.119248265837435,59.37114743958235,58.42839309313433,58.32001843,57.456177673359726,56.39768339598615,55.95787165846908,55.56751243689292,55.04457838534752,54.232294506488266,53.91453578703808,52.77923228277755,51.46400579498728,51.01893315151905,50.41077242356486,49.92045598891664,49.16288553194945,48.65047329230634,47.956033706753075,47.454143279012335,47.248967946917034,46.40301427,46.03895957815001,45.84535823914726,45.05306580290242,44.81211631033923,44.12925071787852,43.68943898036148,43.09600878907049,42.88346818864361
ALE3,-0.368383058,-0.539891113,-0.389001512,-0.195000598,-0.304653289,-0.093782729,-0.18469137,0.079599731,0.029927999430777782,0.18644081482554284,0.32608398544721895,0.32420958047242243,0.29984231580017395,0.24454736904396912,0.5847518719678892,0.519147698,0.5631962147578355,0.7122114102534411,1.0317974584547323,2.3813690403017933,3.8143516435269276,5.901501582952883,8.747785537167841,11.800254038609431,15.568745240419862,19.711180234700446,23.54152680067887,28.408419317714852,34.01945060974149,40.018483731549175,45.62201740367665,51.59855766578691,58.84969331075266,61.700663277404594,65.99398787215556,70.72967204095642,75.80087470024424,81.32662056591803,85.28067786023247,85.47561597761035,87.669607,88.27129099750607,88.12696181444737,88.53464489646367,87.95264215179215,86.54027800328971,76.95363375973857,74.86648382031264,72.62375826797926,70.75122769816647,69.04645637359717,67.72406366,66.07739889,64.57131449629178,63.08772295874742,61.14021618994309,59.753156508600306,58.200211986988755,56.75410854894015,55.59104026208446,54.379237445884286,53.35206351970066,52.605113137247805,51.362382638963616,50.23399084414153,48.60513292105112,47.83568967890081,47.09248810639753,46.49923893187722,45.805709091205834,45.23214116892084,44.55266936556032,44.040019604955916,43.276199577729976,42.61359741914259,42.15343099783225,41.679206539210966,41.146875526371254,40.348379007111795,39.562066120188405,39.02598629739912,38.774816030777615,38.202185310979985,37.60706173148491,37.12252804550235,36.77013991024228,36.371828853099906,35.99507345316761,35.63893650795795,35.144093594614034,34.707357235488516,34.72141527279944,34.54615840765681,33.93041637343908,33.771091950582125,33.487119596901806,32.99977430345705,32.67081623038183,32.47306650554172,31.988532819559165
ALE3,-0.656716569,-0.671491823,-0.398584196,-0.336875784,-0.245616864,-0.226495948,-0.063099025,0.08726091,0.21067773477186094,0.1376705989598047,0.2810774728763076,0.4062325628397902,0.46967924039072645,0.5687603532784589,0.43752133533063614,0.6382909588137352,0.4766323009442615,0.5826664743855289,1.2275628407251078,2.1557964246209127,3.7802051964385517,5.622766243123091,8.038954785473567,10.853206044513438,14.055090429412411,16.992758513277373,20.382375533121547,24.198736644438448,27.856046495593414,31.32475457923396,35.25844858739159,39.14260203910538,44.09491941835469,47.51930174096649,51.74415515980305,55.806480788200915,60.34769846222296,64.586458,68.86085197744701,72.54858146852368,75.09340163111442,76.34060686790325,76.48922853723487,75.48277302211186,71.46303488960433,70.03852660870062,68.77480785309713,67.31466514,65.66505152053239,64.50997433607783,63.12544615335681,62.38059954156028,61.26724072042684,60.38246376499061,59.69063423991472,58.64159122890141,57.470869658201345,56.600867956441384,55.27630992099453,55.186789266367896,52.528112737213206,51.64072838406937,51.18008812239821,49.78773774655456,49.22627810685726,48.21547692888835,47.58014102080987,46.50850056299758,46.17301539128993,45.43946750289286,44.786748943430574,44.589455850224255,44.12620819084556,43.50390927130488,42.928543510500575,42.13241807712181,42.294076734991314,41.612676800745696,41.23721153085525,40.99820007432779,40.22727948545551,39.77011575406115,39.19214259554929,39.09827627807668,38.98528904408185,38.262170746515075,38.01099143401896,37.748513398123315,37.085365247830694,36.89589435,36.43873061635277,36.32748164749631,36.05370489,35.44444295719845,35.44618122233684,35.34362358,34.924701680822324,34.662223644926705,34.02514947170986,34.078166558430475
ALE3,-0.445680319,-0.572890024,-0.139372739,-0.07911551,0.2790802397266278,-0.012163033,0.2506254371954881,0.1334586032439153,0.20543251552842295,0.041398948,0.5150877195433754,-0.025553529,0.009596522,-0.082463134,-0.077441698,-0.117613184,-0.131003679,0.31757791373923716,1.1846124849809614,1.6415631373921808,4.133869076733696,6.5123558059508895,10.189720580116996,15.617892615902571,20.091991860939498,27.103589966985005,34.531967239515424,42.58132873198925,52.20239961132794,62.23020678566993,72.57269059976758,83.49933477170964,96.57682725,104.04537601107678,113.5258466896735,123.8315066416721,133.65176113872843,141.76137986009167,146.2421744,147.90426958298184,145.97269063469437,144.29553109727303,137.47307373746364,128.43616321596932,116.6910250182798,112.39434983608389,108.35042025284065,105.1785466765799,101.6384344793285,97.44720944768893,95.41185416,91.82989666566728,89.13003804904001,85.69704981425866,84.55216246536028,82.15526380509365,76.08769561831515,73.88998057576612,72.45719757772966,70.29965402110689,68.33794645837466,66.57877013718732,64.87985104488932,61.82849192640739,59.808200946699365,58.37374413674921,55.69564507499872,54.50891242826053,53.777456622019955,52.27604733552605,51.66175836323705,49.98962026155654,49.510910054268685,48.32082978370329,47.90907205295913,47.047058917458216,46.292169744427305,45.81848097288016,44.379002727189295,43.77140900255465,43.195617704278305,42.63154308939708,41.62892975315425,41.161936229261514,40.59618780246669,40.48739002808308,40.047177494807826,39.69567699295306,38.99267598924363,38.59263494189464,38.008474584050326,37.46783333595943,37.091225655400734,36.808351442003364,35.74882850069831,36.090286131071466,35.33372315,34.59055065649121,33.710125589940766,33.33686553320926
ALE4,-0.296317861,-0.169448207,-0.234831544,-0.102765863,-0.115322928,-0.048640584,-0.033485506,0.040557876,0.007216704,0.09944618,0.17522157029945076,0.12542631350101338,0.16959254127007128,0.1626645055415834,0.22068680476760477,0.18431461719308648,0.27091506379907415,0.6125538256597217,1.1884467955895779,2.270952378164485,4.0068583303816006,6.2602019510695195,9.296413609,12.123052186295226,16.052547451042134,20.851944201946246,25.850088977811097,31.402043609721307,38.141723366832665,44.40033764304777,51.563060581829404,59.19385893451644,65.20436293120537,69.73140127753362,76.05193487307199,83.25492701952543,88.10022200713071,93.44130455155529,96.63729403354947,101.94243739263257,103.41334597823534,101.00715256928784,97.32620058630015,93.31486789951055,87.66202374730437,83.73815751158686,79.26307943322219,75.95017934830994,72.11854258822781,68.36094920999379,65.38665687131098,61.52211194151856,60.272034494761044,57.278690057824925,54.76381308838689,50.68839607110888,48.55629307566932,46.809129065393435,44.94332244326733,43.41828858,41.90278076293092,40.600310045976805,39.386171784560794,38.05901994032396,36.737497125116484,35.94943306100197,34.58201200909334,33.82469110352394,32.88983928241225,32.201365731894604,31.477819000501544,30.34292014773002,29.823317468094057,28.933497879217466,28.303479630158876,27.56564382507582,26.812219939603704,26.309937349288926,25.79293268305114,25.230029780112197,24.71995315,24.264434800455383,23.789431350821513,23.242549530504665,22.719482833004484,22.140558847443415,21.64563729509018,21.25030625633382,20.687403353394863,20.27778324094853,20.001527816275413,19.586278674799676,19.128162312253966,18.73066626233247,18.38642948707364,17.936540166955503,17.69319291199267,17.268417721390282,17.053648613807415,16.74968104622038
ALE4,-0.603386502,-0.467624539,-0.303396358,-0.248653631,-0.166174589,-0.126029923,0.05790564,0.084182149,0.061555155217527725,0.21775440284462158,0.15717245166215138,0.3330790809992169,0.4089889957338689,0.29804373573706344,0.29658392968446684,0.20169653626614148,0.33672859613068773,0.4673812378374649,1.1250238645290986,2.2979780277849198,3.878947982739532,6.129968915832786,9.223297941,12.029775077373943,15.679290208848121,19.566023823868136,25.22204237462681,27.61977381600532,32.488227001391905,37.72820082716254,42.81051559925347,47.43226156175235,50.33216628522177,53.17367876658756,55.80278946730154,60.974882311626736,65.42145155,70.64098808884928,75.08901713108996,78.59036194822633,80.93335066263276,80.66985567,79.88812952897854,79.95747031647653,71.94824440894331,69.61620423993133,67.63889694,65.93530327832643,64.36528186876626,62.02521276646504,61.34421324293194,57.35602310725694,56.13489534426568,54.32911525721229,52.94959853751504,51.23432642572217,50.33727560640579,49.32781972104004,48.19719993330936,47.27825202320415,46.516233263752355,45.79289936469416,44.89511864,44.02580413803437,43.14554108832278,42.193747542034316,41.63318201783988,41.12516951153868,40.71496401076097,40.12009304,39.471939156980866,38.78583031226374,38.23913294556891,37.65594042755936,36.9982978,36.418024894963295,35.99760075181747,35.477909797095535,34.826836297640526,34.52173683,34.23123542818398,33.62030659517521,33.14659953110984,32.32983804468592,31.617452691022162,31.167832426824553,30.518948636448414,30.006556711989465,29.540148678187077,29.144541237935254,28.79053827018225,28.37741315729939,27.978886104942415,27.521966810481825,27.187671224438812,26.798632911423674,26.538787434062716,26.197192817756697,25.971652782631597,25.671662638824397
ALE4,-0.156392605,-0.306317846,-0.315136978,1.748539872974637,0.505042283,-1.549815435,-0.447423955,-0.200488264,-1.417528458,0.5138614152588759,-0.174030868,-0.332775241,-0.553253537,0.9812754028227212,1.7044442137707891,0.3727553058054598,-2.599292125,-0.174030868,0.3639361739648406,0.5403188107814854,-0.041743891,-0.191669132,-0.51797701,1.2723067535701726,0.6285101291896824,-0.156392605,-1.038305789,-0.720817042,0.9900945346635911,0.081723955,-0.870742284,11.237925733705463,17.076191012333222,-1.638006754,-1.232326689,0.8489884252104256,5.840617047,8.548090522252947,11.379031843158629,21.406384746179754,72.10757369909857,130.50786474905962,179.43640820197186,256.18931261269535,317.7644911253547,365.51127091159594,418.1085732102927,480.8126005985775,521.1072139793195,562.0897196436462,606.5205058577363,604.0423298104635,597.1810452382996,586.7127357,589.4202092183715,589.2350074,592.7802984497266,604.8889665,611.0447204920805,596.5725251412825,600.6381449,595.8228989348121,588.4060090566757,564.2856834720121,557.8388980963672,561.0755194819511,565.3439792929116,559.3205122,546.4533988898584,532.1752244,507.02306042951756,479.26043339459187,471.37612952889185,461.36641488955246,443.5517685710804,432.7659703297482,414.2016978048057,391.3248698096986,372.4342894066459,355.8719598095713,349.80439710308167,344.49527973490336,334.3532781179517,327.3597066,320.6218898,310.69154738901074,302.6484991501758,293.7588142546216,282.92892035408505,272.50470651822684,265.5905072,255.88946213010726,248.08453045097482,241.91995729423638,239.08901597333045,232.7833367071386,226.65404007776337,224.0700344484008,220.14552077923278,216.37975148319916
ALE4,-1.240409949,0.12474107232716689,-0.820363481,0.8216363488503009,0.869368902,1.127124689243684,0.4493224339955093,-0.266665864,-0.820363481,-1.679549438,1.6426362636578227,0.7166247318397873,-1.020840204,0.3538573276226111,-0.257119353,-0.190293779,1.0507526041454738,-1.765468034,0.7261712424774026,1.3180549019897516,0.7070782212027145,0.9934735403216806,1.4994386040984753,1.5185316253728922,0.45886894463285344,-0.696258842,-0.734444885,0.7166247318400586,17.499390432210657,18.711797283147657,27.981459111964273,13.184367624151749,32.72607489870177,41.37521353609427,57.737932768423896,79.50397702146424,108.06713684826155,140.0670405044862,179.69460615991238,221.34603207044577,243.18844840858458,286.39595555299775,337.0592875051408,413.2690819226951,419.9993719219904,452.0947406845879,470.9681922145274,478.6435867669151,475.1400173630264,494.44306187164415,501.0969798,524.8773377833517,516.2568386778712,534.2901972717282,538.8725223776314,532.4190811868175,528.9918838680272,523.7985820813373,519.4644662520034,500.12323570083674,490.85357387201964,465.14482072577516,413.07815170994905,411.3597797952355,410.6628845187121,402.5197109450967,395.73214188197727,380.9445969048024,367.15943554454293,348.66784444009613,317.7753360177977,257.3459236836983,259.78983040684676,257.50821436453236,253.81371474789782,252.76359857779514,243.84715764255836,238.4151930899356,235.38894921791163,230.5202287928895,223.5512760276617,219.9045089642136,216.53459070924714,207.5513241995492,200.2482436,118.84514735777175,119.42748450664675,119.78070540022685,125.10765833583935,127.76158829300853,128.42984403761935,128.33437893124645,131.17923910116144,132.8116924201394,134.24366901573396,136.5348315686857,133.5849597817605,135.2746921645625,134.67326199441254,134.39641318593092
ALE4,-0.929649144,0.5080112072458869,-0.54324241,0.16706408828891106,1.2296826090380177,0.8660056821506307,-0.253437358,-0.179565483,-0.37276885,-0.134105867,0.3204902918194694,0.4398217834544917,-1.054663088,-0.242072454,0.17842899225419742,-1.446752275,-0.929649144,-1.378562851,0.275030676,1.587677083942923,2.6673429606399592,0.8887354900810419,0.33185519578475575,1.1899054451598383,6.088179054174842,7.804279552924846,13.083277444775165,18.72026981153039,24.743668913103253,36.199492110057314,49.66122085687473,64.57197485925921,95.17197878564657,113.47515662165289,139.50646915401694,93.38768886310517,116.07771962969103,142.42724947308164,175.61276905155938,16.69731690571911,21.158041712072688,37.290522890719636,44.71180518,55.80963390206525,66.99838185583621,78.89175385545171,121.34535261757605,141.02936628535804,160.41789245004404,183.5568369232566,206.98558644758253,225.77745515409387,245.04096737516238,254.4056482425136,242.34748513540225,4.440267979216071,4.224334803876761,5.821103810991905,5.730184579270098,5.2755884206607435,5.1619393810085255,5.968847562539981,7.446285078020102,6.843945167862832,-0.577337121,-1.361515495,0.559153275,2.974195367701399,3.4458388822583603,5.394919912295604,9.793137746840591,11.696759161016852,14.634586836029325,17.47581282733751,20.419322954332465,22.862777306857403,24.317485014407115,26.38589753607938,29.482833866605056,31.113697585616055,32.20472836627822,33.73330795,37.65419981760702,38.830467378008514,40.15447868995791,39.16004959300036,38.94411641766073,37.904227704842036,38.42133083526014,38.91002170576503,37.39848947838937,36.472249805222894,35.4664558,36.51770942108372,30.81252763053726,31.72171994775581,32.52294567730478,31.96038293102569,33.346901214784005,31.47169206
ALE4,0.21631066007008437,0.5075506764727079,0.10555741439573725,-0.919935601,0.23682052038011844,1.4510042507352072,0.3352678498682586,-0.550758116,-0.345659512,0.45012306760463583,0.10555741439573725,-0.554860088,-0.706633054,-0.887119825,0.5567743412169528,-0.005195831,-0.48102459,0.7987906928755646,0.003008113,1.0408070445341764,3.641457331848803,5.2330224919089146,13.457476476240032,7.632676148184998,13.15803251571335,24.327702440567993,32.146061190759994,41.40421213471781,10.298957988491873,17.98605363269961,19.30278666,40.39102503540126,57.09425527190808,69.01868805617289,74.83938641216578,40.60432758262578,25.07015938379195,58.48892577,73.21500547560954,43.01218518302592,60.519401943687036,68.42390210718132,87.78931221,107.34751500359926,127.69329643117159,179.62016076416313,216.30819888678548,251.86819469235468,277.22248400764187,297.19908794963334,312.57738121011073,322.9594724990595,335.4745892602537,343.1903987088954,350.06940585688716,349.9586526112129,251.39646790522355,125.71204392522058,127.82045756509405,130.94616027634598,131.22099240450058,131.8526961020502,132.46388993928988,130.3759861597267,136.6232896101685,135.68803998003017,134.96199092505435,133.10789955302548,132.39825838629764,133.56732042397064,130.37188418766468,128.6244440892481,126.36425748308024,125.54796504274009,125.41670193675581,123.08267983347176,117.5245076894475,110.60037884877364,105.84619322890346,102.91328320456591,99.19279454432242,96.48139101133333,91.76002116795927,87.10838484963938,84.14265905,82.55519586080761,80.93081492,77.73127671588327,75.91000112035051,73.45702182726828,69.53143456392422,69.06380975,67.91525757149203,66.6477482,64.11683144207021,62.976483208831304,61.774605394662196,60.04357318449376,58.90322495125486,58.04181081823261
ALE5,-0.202525118,-0.302759631,-0.251752719,-0.163973383,-0.060773352,-0.13075958,-0.012138854,0.086909451,0.074454275,0.1450336068598391,0.10173704210751053,0.21976466382960683,0.16341981928891175,0.1592680939016996,0.17409568457030714,0.068523239,0.25060605242029904,0.4095578243877359,1.0435856013772593,2.217930782330702,4.0518071962236535,6.8115183714642695,10.435974634497864,13.491644519483799,18.010501051647616,23.262433666467196,29.542807970061155,36.263858268326054,43.90777780980488,52.259269977989455,61.58048657590077,71.36491711,79.20634016,86.22453537,96.94547652777516,107.8330798039178,119.82919375844533,130.3959279725194,140.9312277,149.1688439662257,153.51036251399302,154.76477668455695,154.49788005252208,152.71738296503608,149.5875751267071,145.3035876,140.38142063238416,135.9117917012401,128.93333442896827,125.40792647160094,120.78409059750342,118.32686227190236,115.68280630387686,112.07436383876534,109.93622526435263,107.97245915620269,106.84081743637483,104.6285409086191,102.36466436533662,100.04444297751343,97.20406971,95.79841411365196,94.72371034,93.47759962,92.42602689,88.39826016276498,86.89533557259526,85.64151450565811,84.36990032991861,83.29697586913841,81.46903049151291,80.08354041943852,79.03849182911529,77.52904309905139,76.34224274193632,75.21890447,74.15428346,73.11220039068759,71.61995166579928,71.18520671,70.28724781650516,69.72202006021797,68.32407481198196,67.56608837700291,66.56255704055178,64.80459789088208,64.07330112,63.50866646644605,62.486155813939135,62.07928672599263,61.30528649309151,60.67718975236942,59.79939638478806,59.10427893424389,58.289354551097404,57.55153363942768,56.730085116387016,56.03140904408237,55.14768464023356,54.35707751
ALE5,-0.309683846,-0.346663475,-0.284414433,-0.151904097,-0.17285922,-0.123553048,0.1513288582873495,0.033610373629923335,0.11126759387512677,-0.002136601,0.11619821103355822,0.3189698416738087,0.1784472526586787,0.22960240567734153,0.2517901828902568,0.198169721,0.19940237558199922,0.43668832633121735,0.9272847335945427,2.257318712079794,4.023712309085712,6.504429066918509,9.926893702010558,13.177403063702522,17.59708501908611,22.785943251184076,28.885733003301144,36.02773195728037,43.74661311879538,53.14621840418864,63.02286089965958,73.83693698237614,87.86639178,96.74766594,108.38946937433195,120.89351448809884,134.93591215529446,147.19157742970563,160.56587647193462,170.65638448665226,175.58515266364327,178.79190279805422,178.5416739772641,176.87697435915072,173.76945289505312,171.79412439595893,170.2428289724893,158.84570741078892,153.88365756797856,149.32160404214545,145.8461352726003,141.6736005022828,138.03049074935123,134.81079774489942,132.1550440779425,129.62810278424948,126.75170399945303,123.70273361411171,121.48765385568909,119.19183524129727,116.91820440411834,114.85659010475172,112.84489830411414,110.91456168659056,109.42428265045648,104.82401684164554,102.74144741935561,100.54547380242188,98.62068412920158,96.64227399438339,94.68666796,92.85494368956785,91.19763999719208,89.64819355515691,87.47194240685687,85.85100201602452,84.23252693377137,82.61590083295262,80.95305019627365,79.87817566,78.60176213884951,77.04676875251111,75.98237177343601,74.93338297,73.88809214,72.69241747447664,71.23973439417557,70.13527615068827,69.40924277,68.19199666312383,67.0234404,66.05334147065682,65.01729554024266,64.12731914314688,63.01053435676352,62.25245196865562,61.367406188718235,60.24938874804529,59.51349413715027,58.606260580000004
