Slice,zraP_mean,zraP_std,arsR_mean,arsR_std,zntA_mean,zntA_std,merR_mean,merR_std,U139_mean,U139_std,cusC_mean,cusC_std,cadC_mean,cadC_std
437,9.577399489073352,1.7267528723806722,18.608003363056923,6.688766843639742,15.48250935147962,12.810783688570075,83.51270392466913,35.881480691480135,17.742892813816205,4.163040594,44.821093669839165,12.953756613316944,12.558659464835204,5.624745307
438,10.099217992528384,1.0895949883831313,18.659373747060204,6.230161826932281,15.444798872543029,12.919425917661187,81.44876388735165,35.21707714810384,17.723688354357563,6.027839361399035,44.37007224463345,13.365225290828812,12.556658194364903,5.582274492
439,10.344277961287082,1.2554468651204218,18.426456159841923,6.459564548042148,15.382347245463256,12.873765835432485,77.31701289,38.23950463390904,17.745223305367922,6.426065809322895,44.10545283,13.05310783944548,12.54765424922194,5.562125587
440,9.709568033,1.411716054637543,19.232285314341368,6.169148571116616,15.615084852964355,13.033618754312371,76.08464446112559,37.031999470801296,17.67718629328945,5.797540317424975,45.826483426933976,12.710942335356412,12.567396313304963,5.705163522
441,9.288429105479288,1.1925021538558114,17.003651658531577,5.120940862146195,15.215878704226727,12.700129573833845,74.85512084260426,37.9925054,17.712982988513083,4.244551720268304,45.319567954020755,13.560855963013628,12.564124306042213,5.740990088
442,8.298225874,1.3376575395941086,18.115643562523427,5.415756626125998,15.248235508631144,12.524556297950822,73.12231606,38.66699408393231,17.75527830528948,5.283571877188481,43.58729861179578,12.809265414716844,12.565683600722696,5.777269642
443,8.903900559129356,0.9763568148389965,17.60293070211132,6.069745373183914,15.308882649966673,12.680926245247424,70.30499770268747,37.81025649068443,17.674832510029987,4.7211292013873605,44.82050372943068,13.285410455907712,12.498363355874908,5.749033637
444,9.669245466803773,1.1790819948748745,18.52435132190158,5.619942673,15.510590068265056,12.87680575149723,72.46308411315457,38.84837613920589,17.64574199355439,4.942138025071405,46.10455861198628,13.496863840164053,12.439865299394393,5.724277603
445,10.293307725100133,1.563155628830007,17.810255007930884,6.349077634281228,15.443904624764889,12.704704171406892,71.03172731332874,39.177567729817376,17.712074417898176,5.450233996949288,45.22683738676713,13.313838440653035,12.486685931124493,5.751822343
446,10.798036761915027,1.0609150733290553,19.13921838488319,6.140659683860381,15.253101223344586,12.726275282667299,68.54052306863997,37.75529116071584,17.778433310245294,5.2861552701504735,43.978977466416374,12.79908561,12.381478510427549,5.723485329
447,9.315841746327692,1.8123320918441312,17.717306315026107,5.196799957775035,15.149206655843066,12.895518754585048,67.75525396248861,38.18290397848003,17.790369652127698,5.255667550040703,44.45754878858449,13.927400310845417,12.450988083154211,5.868229574
448,9.556244747137391,1.1622861691744466,17.79180037373482,4.539610786,15.19759273849652,12.674727735622769,66.4957696,37.42823389472201,17.72231063914595,4.919231393874418,46.36785776184378,13.929753962768286,12.468984279922182,5.923625075
449,10.779839649727109,1.5951447948639583,17.986359178900425,5.9905150838535395,15.514014722492288,13.218371667449972,67.53012617032904,38.42427549755094,17.749790280527755,4.077801025597007,46.38245184636072,14.046968508590458,12.553579927357607,6.027011845
450,8.805701347713283,1.5191470181070588,17.919064520136814,5.711659106794125,15.156365789688143,12.92592197,65.08391382753655,37.897220466974034,17.66683777067421,3.8139201018702917,44.59877866989906,13.765928911080577,12.53893312387321,5.937843771
451,9.157359671503002,1.1030020450127347,17.58014790616875,5.613256075,14.952577659393818,12.735674845291241,63.72484328510001,37.481904847525094,17.770592945880793,4.945346634047537,44.15305239532188,13.83091981799284,12.599767563288275,6.106504824
452,9.214911774838582,1.4268051846918428,16.539731190336923,5.722495428,14.940446199781176,12.520446186184648,62.99446703359365,36.394753311153075,17.722180779540096,4.764549001110102,45.94353549914431,14.693423847519245,12.63675634687899,6.204729401
453,10.507648826850717,1.2736740987460677,18.45593789629011,6.025001994814434,15.63392024505647,13.099749684525232,64.20732866052865,36.95215692389213,17.688730701778148,4.884967432789324,46.083641639376715,13.834327247053638,12.595471322950049,6.241966828
454,10.49543147278152,1.467367896569164,19.106622173179225,5.602608576802183,15.340595831612452,12.685548524029588,62.865874957604376,36.791358676783425,17.746770679194274,6.039734956061412,45.29304950318484,14.644738026532126,12.631941285069109,6.293790221
455,10.925756659769052,1.4047683041575805,17.993370616822684,5.442821599003967,15.379558438278604,12.850120500263717,61.51224202614057,36.17337370247724,17.68683219571195,4.59818831,45.56906265877646,14.592206612462961,12.642994255407464,6.334362116
456,9.033829723219927,1.358357646481438,17.820195593847508,5.747967235,15.353669839069617,12.759348697321347,60.59991462,38.22656905722271,17.69205886848526,3.4784650850829166,45.040421263853524,14.468000997740132,12.69436163946132,6.378082248
457,8.789727466,1.304905553139405,17.578220594689363,5.9116865661441995,15.478798495403645,12.865619671804783,60.99933817294676,36.489971668935965,17.701647140169683,4.728653094,45.39393236693664,15.19748238974098,12.714071833667324,6.437343924
458,10.834566687705024,1.4836371405331459,17.490604156230873,5.504131586630114,15.587208315605524,12.924682614567352,59.207278565744346,35.617075821087035,17.725202773618662,5.130208147972328,43.59093180950964,14.500907925114747,12.70583437913817,6.475426234
459,8.170115286886368,1.5081722065640697,17.348253289419375,5.1743626460335665,15.581537850811094,12.84764255237708,58.643113771048625,36.52686498399143,17.667888263224867,3.841270585873281,44.61222508344691,15.184894918172136,12.685084860448782,6.412040315
460,9.695537776,1.222044119706352,18.400695352528086,5.925016882,15.692654105136551,13.020173843923976,58.53662799240789,36.328880279446444,17.702498381152914,4.474621608823437,45.069649355343266,14.256292814570843,12.707828049904581,6.351281834
461,7.969585075476708,1.2465074194561128,16.308044376369846,5.285368726969331,15.245065339034296,12.505052650135386,55.70797118885979,34.692015632032245,17.64297479705331,4.603682668921753,42.87692203431694,14.437489799773198,12.659408066710283,6.353510151
462,9.306387035,1.3198303874476616,17.19752453959166,5.308221002585478,15.680280098508147,12.726527570326532,58.73724920378277,36.27934638832399,17.752085836455528,3.612523943511613,46.12158722917641,15.16642104416863,12.666562950746485,6.381114455
463,9.361566919951526,1.4937801026517572,18.16033208173092,5.964435062101879,15.791549192249807,12.704179434930928,58.14067782912164,36.05412897016911,17.744269177860133,5.292888313,44.02232243742115,16.04171292196692,12.629633224804952,6.364918061
464,8.748076734,1.3691109228167815,16.371329031648663,5.383732171304642,15.914731354032924,12.822344789754098,55.036757977760075,32.94356027918249,17.782292833150724,4.6969395816603825,43.90018048642492,16.123451646178925,12.600159473543515,6.262474844
465,9.768461570105021,1.459340463710861,17.99924205905637,5.6092764251545475,16.08085631184627,13.000082449960868,55.68792408997274,34.32200940030312,17.644826745695344,4.198134436137678,42.435159709475066,15.286069131673248,12.582132813515889,6.332816102
466,9.235959247,1.2984064501872563,17.283862691456296,6.158213106,15.967964611296752,12.647151718211152,55.21277319324554,34.40293989501102,17.80676999509005,4.918452280242515,43.281397615850175,15.860099612044975,12.597854065558257,6.291795536
467,9.354004638263495,1.3080160210649445,18.516792313087336,6.2551912880869125,15.818917387399257,12.727238667460394,55.975542803441265,33.59859556570788,17.75728713222173,4.763502911000294,44.805154607666324,15.378160219134275,12.508981016172982,6.106345953
468,10.204249511378661,1.3649023622746344,18.521598692764854,5.965194497,16.423999473375314,12.720474521204446,54.39471351,32.68138718449343,17.645892983535074,4.0325406654274545,45.36603327547211,16.15608613778232,12.476618379489555,6.091369347
469,10.288024566219237,1.2218348256968574,18.514587224397275,5.430634078546287,16.30960451,12.872007818605399,55.22733576953194,33.51433103440547,17.74917343,5.061876317426966,45.77072256971782,15.79386065812887,12.492208506539509,6.070973361
470,11.286685039378664,1.0247080408095324,16.911899151715534,6.228145034154459,16.32015548517971,12.697934902855913,55.15320624387208,33.76792325173889,17.783531268862966,5.1409291156376105,44.58394816437831,15.924469363591061,12.458413856887265,6.06958245
471,8.130566229,1.5388881104945276,17.839874414673574,6.202265026905602,16.350421208114287,12.770578152580326,54.66602269104851,34.00689299618691,17.680819459389237,4.0685329663222864,44.67607848027906,16.240429824389167,12.394142544742246,6.049168761
472,8.355742130277202,1.3151934481058232,17.333979307587533,5.473939106986493,16.31106081941319,12.450723527725073,54.049277554822126,33.38102067986117,17.77184594016201,4.960883363576257,45.08199392891642,15.896065239282546,12.407933908466605,6.058759213
473,10.12037545448349,1.7034105497228649,17.47471991058075,5.627002933276141,16.399228939152273,12.422545002312026,55.86985854957765,33.02979598137884,17.760010533960237,5.035479970856904,45.30828394338505,16.855527589888577,12.36582776727585,5.967002598
474,10.134513090792867,1.7700999267558832,17.476698684457837,6.025307565947875,16.161646726019065,12.482587681592129,52.13468811982701,31.21868435229579,17.66215102590705,3.920408103491235,44.893163568568525,16.46712338389119,12.370308555338237,5.9863028
475,8.374300633771593,1.1527425983744624,16.993910625105908,5.428838597018125,16.304748156073504,12.56939513426362,52.68769470893167,32.80259573390157,17.742740480618174,4.661392482,43.05784211,16.991404838814102,12.420031142154107,6.079755723
476,9.324999856589967,1.339915352,18.238722343499397,5.3889314002835444,17.05209629778069,13.132012227492693,53.09982738809806,32.167527612918796,17.764197841920787,4.405167775590341,45.74477367978349,16.544737509018425,12.432616724319741,6.098906604
477,8.908515150676143,0.955877409,17.59152007,6.393918268280805,16.66036516313138,12.764138469621102,52.19349075165101,31.642020239820834,17.74091989312432,4.855696699519398,44.243623272209284,17.195624113768588,12.398839896141505,6.034591917
478,7.695632609271902,0.9229858011565566,17.305181359192357,5.7741202720931994,16.80855525604827,12.862893036735025,51.661097701517164,32.35560729801728,17.791123025619402,4.4335367644037875,44.00317204923674,16.389117528857003,12.398723367503528,6.075552232
479,7.607059826252316,1.407257682452926,16.994860997340943,4.843751810881763,16.746701936815892,12.813035814165993,53.21767100972478,31.314272690134622,17.663365471370607,4.237447881911496,44.11947678702198,16.153412309045226,12.433718878137498,6.208098616
480,10.194573156265648,1.3781654212002088,18.431512875391753,6.401075421163022,17.186682633868898,12.594741920745305,51.95146077512717,32.52294461,17.68556848532113,5.468783286614275,44.44639678982843,15.294840505807457,12.440776470717482,6.199641198
481,9.236597006061562,1.1934568374378014,18.883803041941796,6.394897772570745,17.241224594004947,12.948389283030766,48.29144629336366,31.364691563605465,17.693229360101963,4.450181353600071,45.33688026610564,16.764276412111336,12.420818438414884,6.085362381
482,8.061213338207974,1.0056053782242653,17.333004717615992,6.095495139702692,17.342377947119665,12.806228465026782,49.52233516671296,30.42512272368199,17.766992579157222,4.445855032,45.60085146603318,15.892628477617366,12.409730348491797,6.190620109
483,9.988305921863477,1.3951948812128783,18.699008730492746,6.241072167765196,17.297624363657608,12.613638225542422,50.24987607064877,32.54083863483065,17.728303352667837,3.8853400385352725,47.16001280624757,17.815719763360754,12.39507859071171,6.148173933
484,10.57733854902633,1.9375019431423406,18.796877894716346,5.8934447599189745,17.37893064649169,12.73594677574879,49.80690184126557,31.841514788561167,17.695038382890232,4.637978722322168,47.03217598748702,16.875701598459575,12.548851151854805,6.327982959
485,10.258510160433897,1.1446101760959353,17.692596432454017,5.732088042492146,17.31132774033522,12.757722325608022,46.57991258293073,27.927877158782728,17.68445010911136,4.543838081541086,45.27650367443346,16.148384830997042,12.433718878137498,6.106345953
486,8.684853629844419,1.136114854776935,18.022701012835604,5.009239844242732,17.17938095,12.684651951867108,48.09787718,29.802397693971834,17.660951738816124,5.466535771900887,45.85297399551155,16.857786760140318,12.440776470717482,6.091369347
487,7.375457079954765,1.499054324209628,17.88341604474043,6.164487791003097,16.831013251107684,12.604150833213785,43.565406300748236,26.04808931112678,17.639865670576064,4.662461173801906,45.666256150590954,16.460044868169494,12.420818438414884,6.070973361
488,7.4459382774203835,1.1988109474568809,17.93669098469763,5.902639214,16.984339351730796,12.514156088500762,43.36388894752125,26.765898178770755,17.659661699122687,5.537223322817782,43.51988942641363,16.615896808421756,12.409730348491797,6.06958245
489,9.165373134232638,1.6404741434923424,16.196201796289877,5.408881580009103,17.106114186462563,12.54688012714157,44.71948792145747,27.466471884121063,17.696417725754117,4.723697278414803,46.475334964580895,17.55361738570951,12.39507859071171,6.049168761
490,7.812982703143712,1.3837849446116326,16.60583762130066,6.295726561157136,16.952221156908156,12.593005097360047,46.189871629854196,28.600234311364435,17.674779600495757,4.623388297241413,45.77998306193997,16.566998872835963,12.433718878137498,6.058759213
491,8.969326675733406,1.4734966782893104,19.37276861611167,6.589859955793107,17.71578471,13.118516000272262,44.73312411678411,26.468639731597225,17.751134647350078,4.018651912524007,46.35433652269357,15.837403041415033,12.440776470717482,5.967002598
492,8.402146931238804,2.0506192610623604,17.21418193985693,5.200119926677576,17.703043109933738,13.267910383822363,45.74041132821864,29.400345003289267,17.679811324168075,4.129519125497385,46.02804544810451,17.081671299783718,12.420818438414884,5.9863028
493,9.579611352,1.6211676618601782,17.434882192611585,5.642062215344486,17.54770774414939,12.954348181985537,45.367315485738715,28.461395254675622,17.740964891261097,3.764647987412542,45.90748279018155,16.759002134308663,12.409730348491797,6.079755723
494,9.195028017,1.4957157125131089,17.913521929309766,6.160777547,17.748316718998197,13.189740854531799,46.011020086961516,29.325813881846127,17.76260281139577,4.234929529886788,45.68136722011063,16.557289276716645,12.39507859071171,6.098906604
495,10.290139412464654,1.4274463248341496,17.67303693602804,5.5838145755559045,17.841484559432544,13.164108316585395,46.98660090905754,30.189647259074523,17.746093555345638,4.848666859,46.547585709603865,16.961327665074702,12.433718878137498,6.034591917
496,8.918085935798745,1.3155221656474938,17.285855075298397,5.580851675863536,18.026102146446057,13.239226768859684,45.144019480968254,30.719025080401238,17.88901033961345,5.337695862041748,45.82012261,15.737639951246196,12.440776470717482,6.075552232
497,10.167110784968724,1.6661640239929068,18.547619722639467,5.867251970113542,17.64587346033927,12.860491418140299,44.320494138313855,30.77038072688078,17.628885611793617,4.336801850911415,45.27246230153048,16.675314870708625,12.420818438414884,6.208098616
498,10.999407670486367,1.3517959369986159,19.23925886529265,6.5831380317241655,18.262069378331013,13.092121634231017,44.79847741911247,30.53384322124953,17.63536331682461,5.472087867037764,47.00130651064123,16.620184290142035,12.409730348491797,6.199641198
499,7.691856752692459,1.4659598300609222,16.480613111790348,4.8473194839773255,17.39257642,12.84611353841316,39.818132309579866,29.307067808769215,17.695608918629784,5.291926616,45.91961565707092,16.428892357474854,12.39507859071171,6.085362381
500,9.774740001,1.7431575049330965,17.113850473141756,5.072565324903703,17.945258076704782,13.50623528,39.48277314173943,32.13977776223171,17.661614377612032,4.300585948984932,46.65723899263202,17.384814080422665,12.440776470717482,6.190620109
501,8.763909818885647,1.2369136794441622,15.826935379946764,5.9014331503272075,17.17962481463533,12.479985913098341,39.751404286199914,31.20951331169768,17.745709865271508,4.006810846023195,45.473799691150845,15.570288901802524,12.420818438414884,6.148173933
502,8.219832265306554,1.612016789169832,15.447859755317019,5.103693654384352,17.215291948730684,13.014065280494385,39.09211987542608,32.014792286991444,17.735625220618786,3.811215226918629,45.11703825885712,16.787105272024426,12.409730348491797,6.327982959
503,10.24543085011811,1.1962227349180128,17.57020728731606,5.889085974885123,17.576097853273794,13.239755098669034,40.00070919294754,33.123844403416385,17.65905766,4.268511758027042,45.68789209947843,16.685486333365553,12.39507859071171,6.085362381
504,8.578166625584572,1.4665967762140206,17.08564852624331,5.256378906683492,17.82620583103908,13.509450944567398,38.871576952606034,32.28369887850158,17.740384188691365,3.823052549258755,46.31421444298317,16.889238464301524,12.866855565356596,6.573032351
505,10.571034661820843,1.2755994151638932,20.15459159937326,5.914637760825198,19.598299308247864,14.885588679416886,38.202507208721336,31.739372103250425,17.75094753252488,4.336826610715073,47.56544918528341,17.448643764425682,13.462251472778547,6.980199581
506,9.140540876274201,1.8473051146620811,16.276141222590613,5.252200615786498,20.76911704976085,15.314694054706768,39.00526498,32.18828464032266,17.687715254296574,5.487307573391831,47.85627446891837,17.43655230911702,14.31480872522646,7.605028648
507,10.919469985481149,2.0707506051814297,18.05851792358464,4.955418477109386,24.56430685452328,17.96531465782987,37.94415684227281,30.106538530549074,17.809774722967866,5.847800497651645,48.339517773923916,17.72550198158539,15.278640257048533,8.27417249
508,11.45997436410557,1.5318281780671574,19.03341840236696,6.253771981414767,28.527469015968652,20.779807635483493,35.75961487535912,29.37740012078394,17.714292784220046,4.500949832519813,47.47205550706166,17.853495445802352,16.32937563391509,8.954626971
509,8.130228890112178,1.5362658045898367,17.46662362947896,5.9441427549246475,33.384410140552106,24.432980710578306,35.24296363408149,30.013575980668143,17.74017356257015,3.879735903548966,47.64534278838005,17.449685593700806,17.407172426403815,9.700122712
510,11.108423832777888,1.3236234519202739,17.30460811746943,5.804711813006102,38.318645941090296,27.936697516100466,35.98452325801092,30.050120855666123,17.631495561363746,3.757941197813231,48.355732262825114,15.590753250946388,18.481627659229588,10.41057612
511,12.671929975149025,1.5638459875406607,17.635865145517606,4.811274249254815,42.305849194508546,30.43448545865163,34.86880094666445,28.864491236560546,17.707828653959908,3.2450355855875737,49.94397733958771,18.10063502838674,19.46536651716094,11.07574204
512,13.042811898812714,1.7715811391450689,18.30415631,4.950202108245315,45.79610239907728,32.91929287640024,35.30245233063933,29.688514598229347,17.58793008024651,3.6712290070944786,51.20103560046354,18.011532060274714,20.422374196004796,11.74869003
513,12.613211376615618,0.8121765835531535,17.430748640103126,5.6552048826289445,48.444402814120295,35.10784297604507,36.902312960704236,30.714642300555514,17.64068267973302,3.726465075180674,52.529620385019875,16.172735077249445,21.310703519631282,12.32502719
514,16.16138510765273,1.2992076730057374,18.74975824853643,5.0023361250887675,51.35181228421793,38.220635472532386,39.325369398406494,33.19666362458582,17.588230668181755,3.5821155919396497,53.901236940318825,16.843634502009493,22.14000023109256,12.79731952
515,18.495134829987848,1.454504459558195,18.98180288303015,5.218633048714276,52.43658858763565,38.01552259206211,38.42594594008518,30.768511,17.778344074897923,4.084988108536614,51.77195751790236,18.65299863311776,22.790362693618963,13.09859213
516,19.347119401033893,1.1611441959617697,20.39381274451998,6.461329131194654,53.902269063695066,39.264045665557234,38.779245745524946,31.65609276702492,17.62910928974051,2.8181537564810197,51.74279115304769,19.33084826028186,23.49561897801789,13.71021981
517,20.564762857278225,0.6976044577033134,18.14529500641794,6.057483870553385,55.22552279855083,40.87869425,39.42816951720719,32.50560314883755,17.645020695804558,3.4599582985819417,49.54838178725222,16.321915488272314,24.186193997073346,14.25673192
518,20.508853850599078,1.5008990890182932,18.189068656254975,5.6817326308070095,55.78059631887268,41.719927600136266,36.881069149682894,30.116375896370332,17.719765756532833,2.900394253452261,49.356226333845015,15.316831757690213,24.88667143226942,14.9162868
519,22.35615366660168,1.4009717135228514,16.78214031183675,4.213172117345655,55.706624114654346,41.49824374462575,38.309605257202364,31.935320686618304,17.62094642,3.774683994698743,48.624111690041445,17.035043584211227,25.489770642519066,15.39813441
520,28.14176821616887,3.8449620169395056,16.727804714311613,4.433494659845857,53.61999799510904,41.827621634413234,38.85634688428013,31.14326454976496,17.679606193411992,3.178062139603582,47.159999210039054,17.07443122796098,25.905606937172607,15.67724527
521,26.227728184600615,3.840136035,15.75527099289008,4.4497485419839675,53.42838620625268,42.109837723307294,36.856188789155325,30.40529115,17.630608651286728,2.1829193535218008,47.01063160795334,17.58792853937666,26.48321432515316,16.18379761
522,29.378402404854565,3.7570711064281905,18.646911098027395,4.469224833856734,54.86117492022324,43.28767390543333,40.365917735134374,31.716224019107266,17.648162232917567,3.126291129238639,47.37119136376346,15.545587516410244,26.92721703,16.4181436
523,30.583721878982402,6.083166358514798,18.378920005849352,5.7065010604722035,56.001061025737094,44.08512121625938,39.050726653250855,30.31220836,17.594431837333286,3.4141961333814983,48.352448967362896,15.822992632807054,27.305333331186684,16.55090658
524,31.44781257389743,7.060517265243959,18.19072903268603,6.368857768154881,56.78370216821498,45.22978037401596,39.10585398921775,31.830671376389805,17.715568872669465,2.508246628,49.63614041025921,16.699098424381443,27.632658032081874,16.61203192
525,32.97364065449257,7.140848095480192,18.12725378403683,5.820128209120094,56.402599919585334,44.55887933761582,37.19242825772979,32.33848848410195,17.728735069812625,3.241501181172045,49.56661930994213,15.066765619955735,27.945423909505045,16.63735088
526,33.58696022105039,9.652248640439739,18.499810782787083,5.067403044761875,56.35108446697896,44.528459576124334,37.24873461691709,31.32069854941555,17.663128276659037,3.0290363373429128,49.275462713774914,16.496062870215976,28.281443068103357,16.93607024
527,35.401849950680216,9.216228514,21.003582361323023,5.642114160103813,55.25821942967721,44.710443989100575,37.78807184891559,30.948372354464617,17.687654477706598,2.254293833493464,50.75780075108274,16.326891509049037,28.43421628669003,16.90227222
528,36.759504153550886,10.511644525259436,17.83306667,5.344840519970484,55.24520830919819,45.13820776176908,37.602895401289835,30.26454697115499,17.67122329015207,2.5559359681592437,50.15731423032031,14.997908108258823,28.590129846083435,17.06200358
529,37.47762567301611,11.665812120389194,18.000444512552818,4.940344232653861,54.685043939855156,45.11687764943449,37.56731517679147,30.499290630297704,17.676112471348855,3.2747203485253564,50.20345349182533,16.325656124549873,28.555922169887673,17.02922598
530,38.29228931,11.930097449219794,19.44997728830319,4.865352012241771,53.625521612317044,44.9729913,37.21892770088823,30.96021575222233,17.59851810430281,2.7219238356340774,50.56438281644418,15.500365861312016,28.319112665271078,16.6886833
531,39.18712354026207,14.173370788059241,19.87300313935791,6.053021400740365,51.36445449386305,42.19288658919742,37.54799035780674,31.272800636780467,17.70094948495787,3.340460894819758,53.25168803306296,16.40962939446167,28.071538036380886,16.43449595
532,35.341017651546494,13.94421538883111,19.086062899497342,5.3133477524814055,49.09249770479205,41.337403349927385,36.24247946258753,30.406716146908565,17.672360495792827,2.765175240961156,50.043231198932446,16.45810027903445,27.71397754906327,15.92835419
533,36.28868368707833,13.66248815,18.96680567889984,5.898056388183174,46.85141186932826,38.714740833796434,31.104372922081303,25.452501507731906,17.726079924718334,3.085074543404376,53.10341007312093,16.732604837410022,27.332352216479762,15.51388163
534,33.724902576982004,13.158476730712144,20.03066557767601,6.902979814101373,44.45000142911673,36.590616127446474,31.950358005959565,24.716906701482607,17.657647038118476,2.238945705241858,51.72375405235397,16.572066038177407,26.97067805871537,15.25755782
535,30.23410883563656,10.509183633931253,17.881275154289835,5.075977125766922,42.65113255655111,34.75910265940503,31.69948114114356,25.277781692619172,17.562437868792184,2.3751462991395065,52.07979313384158,16.148897724813168,26.618790688275435,14.91818286
536,28.78581878784967,10.463260402469185,19.98392699347172,5.229764546616319,40.717163753708505,33.515501117125886,33.60517599445811,25.203526410004812,17.62306471096941,1.979687248559742,52.31197626721453,17.70265660149635,26.21900047956607,14.64494408
537,24.226057566460966,7.483703068287942,17.943984772586724,4.439630105428606,38.09543573910971,30.894822803321656,31.263086470949105,25.150658894533944,17.65980592,3.956348151921671,50.44741045330497,18.037070134006058,25.830854530474554,14.36760366
538,24.107355945641682,7.473841629577443,18.776513103547035,4.672525978957651,36.754879067815516,29.93973277961972,31.16150814051813,24.49574127704469,17.67101747537749,2.6061553861275097,52.25046658462104,16.885448137564083,25.385954920754223,13.93033012
539,24.04428709008882,6.653845315340813,19.137175176717587,4.704089293808032,35.460774971450945,28.467368397219115,32.149768387906796,24.592098298242817,17.662960185253553,2.118852276591505,52.08487236304557,16.86245310420153,24.924781454056397,13.53646123
540,23.98121823453595,5.843339704555634,19.497837249888143,4.809247719387391,34.16667087508637,26.999899815397118,33.13802863529546,24.689024029750126,17.65490289512962,1.6778071776989087,51.919278141470116,16.84064413301345,24.582627116461182,13.41674347
541,21.736272861943462,5.264184667513414,17.806655342161662,4.643199164215475,32.46897698640245,26.124203932599702,32.443111917145664,23.854373327118434,17.65255915717725,2.450397864048986,51.80224777752892,16.915611151147697,24.217048028640008,13.15887772
542,21.47813551846365,4.612577194234029,18.684295871063227,4.7683408175388475,31.300231262442498,25.06340788361777,30.91086535285961,23.949579772679332,17.70103561835719,3.2272638070506168,53.135655216767574,18.876712604578596,23.83024486282319,12.83180606
543,20.107890963459987,4.168749087063011,19.339247703441792,4.592702780044473,30.104873235626865,23.99665142038553,33.18004413702192,26.134040743736502,17.732733382382147,2.885529952354865,52.62689002057133,17.215003838756065,23.483071304379244,12.72928252
544,17.980317259754614,3.605858842980941,17.63756159128412,4.970107660657378,28.80962749191595,23.15033092563085,32.50087618026657,25.56832233814828,17.68523218704851,2.7533349334293074,51.91000058268981,17.630640076061773,23.10657261492506,12.48058769
545,15.430163555473255,3.945928101555483,17.537052304710457,3.8777066136976015,28.050960236281764,22.426934657961496,30.835805199479402,24.466234209465387,17.686424635896373,1.8351458828648406,51.27021724062785,18.11813300231879,22.661571683229916,12.18310012
546,18.820479087515032,3.087205914597312,19.52567641503503,4.089717392868282,27.844194870026374,22.104781711216987,34.01531839307707,24.956148821951373,17.658020181206652,1.9741155910792567,52.138185793923505,17.323036593448208,22.37277246340725,12.05957557
547,16.102152669711636,2.505064263728246,17.682444825403383,4.985255359920631,26.754407960016938,20.893584795260242,32.73346400774699,25.408897852034332,17.60475942057389,2.0414419138951705,52.13840572810867,17.290321125994204,22.02225036127404,11.75589255
548,17.091776031898164,2.323199435475427,19.170335669427487,5.004547611323283,26.36182923,20.450353427409315,31.53267032,23.680401897789732,17.71143740200884,2.7068171360013635,53.456605328619034,17.372336308846247,21.725294992846838,11.51364703
549,17.920022324456525,2.2278627004637857,20.13451412093927,4.676008827008552,26.216420521963762,20.662739039238176,31.32182144012032,24.697373522469462,17.64071167084827,2.5901321726823787,51.07534182744325,18.128170581875757,21.439357355276883,11.40562434
550,15.991870520307266,1.7966554641045345,20.695796634663953,4.066056785618944,25.433111741570517,19.144480744313455,31.579121923335848,24.61353545811779,17.77623329629854,3.4251229851093266,52.83506684137657,17.247506073286083,21.18857575983814,11.27267087
551,14.457245441682037,1.6365585911655491,19.487105479113158,5.557305748368442,24.88660736677705,19.494317989250987,28.148717026697945,23.91309348375644,17.664479010955645,1.8247727680290384,52.55152941743074,17.789882185785526,20.879327486386153,11.00164921
552,13.857203996641363,1.5743299184221489,20.0116699,5.421623605066762,24.83290995968259,19.423834649315644,28.15400667094535,23.889316767896815,17.766910239793944,3.428757620480196,54.869626368459734,18.27733679636015,20.65597164825527,10.97194888
553,15.518284600186508,1.3744690468120362,19.87692331755774,4.445943206125489,24.61739138209652,19.482702961692294,27.596379803480126,23.481851242528357,17.70953196,3.0908447078086776,53.11911517209498,16.21546307910584,20.38002003320312,10.71648802
554,13.548529770862434,0.33489795240386167,19.788018636321908,4.468052908987827,24.15884509551243,19.019391630515372,25.766421248118384,21.801331799884753,17.674358377351645,2.2323750954503567,53.230414746696155,17.64648424532628,20.11444501824502,10.5262415
555,13.463132211477872,0.826740551,19.112717161879978,5.185009069,23.725121516464494,18.23087696635413,26.806720247155507,21.77163203477657,17.74776448232071,4.202082547433777,53.239763184906224,17.672797122776608,19.936904844673958,10.45620402
556,13.271454415363968,0.34480736410857693,19.077695336171494,5.094529620134258,23.828273419932767,18.305257541390414,26.928191318729503,22.680430199244327,17.745321464942315,3.2731276330911205,52.945750733867925,17.430169180544006,19.698688759602465,10.23171963
557,13.079776619250067,0.1583609652075262,19.04267351046301,5.325198432946876,23.93142532340104,18.379727632643466,27.049662390303496,23.64694548185475,17.742878447563918,2.699750007248399,52.65173828282961,17.191852914933143,19.497133266938445,10.23072458
558,14.180783047651806,0.6375431868655402,20.280659319715358,5.147650151511353,23.349035085829218,17.40143974313193,27.82007427639052,23.628919275943808,17.68906878648508,2.868842642288474,54.24583793720028,17.208400950932397,19.354885665075383,10.13827766
559,11.362949415080518,0.5301765625867497,19.749553869482753,5.1429599600253635,23.05938959574268,17.588062789736906,24.870014694618632,22.596997544760498,17.698767890636567,2.6085767199050394,54.73551593669069,18.674165088745518,19.142696432575654,9.943238931
560,12.953451653779977,0.16193557686307783,19.255764706473656,4.616088405626975,23.437227540967314,17.953056706325228,25.196176027979412,21.394676770831616,17.716116655427243,2.4263229643979622,53.651016602109856,16.266580455370637,19.02480521672151,9.974973117
